followers_count,friends_count,account_created_at,created_at,full_text,truncated,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,tweet_id_hashed,clean_text,tokens,label_sentiment,label_confidence,label_cardiffnlp,label_conf_cardiffnlp
13,298,2022-06-25 20:36:00,2022-12-11 02:04:00,@futbolastral LA FIFA ESTA METIENDO MANO NEGRA POR ALGO MANDÓ A UN ARBITRAJE A PONER TODAS AMARILLAS..NO QUIEREN HACER CAER AL PRIMER ERROR  CHAU ...TENEMOS TODAS LAS DE GANAR PERO NOS VAN A QUERER CAGAR DE TODOS LADOS! TENEMOS QUE PROTEGER A LA SELECCIÓN DE TODAS LAS MALAS ENERGÍAS,False,Twitter for Android,1.6017100000000003e+18,2350595575.0,futbolastral,False,0,4,False,False,es,7fb56aaec75222ce3dce004bc4e2d20cb65a9a7d35c234220da1e3f6cf37e36e,la fifa esta metiendo mano negra por algo mandó a un arbitraje a poner todas amarillas..no quieren hacer caer al primer error chau ...tenemos todas las de ganar pero nos van a querer cagar de todos lados! tenemos que proteger a la selección de todas las malas energías,"['la', 'fifa', 'esta', 'metiendo', 'mano', 'negra', 'por', 'algo', 'mandó', 'a', 'un', 'arbitraje', 'a', 'poner', 'todas', 'amarillas', 'no', 'quieren', 'hacer', 'caer', 'al', 'primer', 'error', 'chau', 'tenemos', 'todas', 'las', 'de', 'ganar', 'pero', 'nos', 'van', 'a', 'querer', 'cagar', 'de', 'todos', 'lados', 'tenemos', 'que', 'proteger', 'a', 'la', 'selección', 'de', 'todas', 'las', 'malas', 'energías']",negativo,0.969,negativo,0.949
75350,197,2013-04-28 05:51:00,2022-12-11 07:05:00,"Un amigo y yo nos la pasamos abrazados, tomados de la mano y hablándonos al oído en la fiesta del trabajo jajaja varios se nos quedaron viendo, lo que no saben es que ese vato y yo nos conocemos desde hace 10 años y nuestras familias son súper amigas, jugábamos fifa juntos. 🤣",False,Twitter for iPhone,,,,False,0,1,False,False,es,a9730d1393ebe844ff8d88ccb0dc73ad989c57d84f540ba0ecefd664c69b52ec,"un amigo y yo nos la pasamos abrazados, tomados de la mano y hablándonos al oído en la fiesta del trabajo jajaja varios se nos quedaron viendo, lo que no saben es que ese vato y yo nos conocemos desde hace 10 años y nuestras familias son súper amigas, jugábamos fifa juntos. feliz","['un', 'amigo', 'y', 'yo', 'nos', 'la', 'pasamos', 'abrazados', 'tomados', 'de', 'la', 'mano', 'y', 'hablándonos', 'al', 'oído', 'en', 'la', 'fiesta', 'del', 'trabajo', 'jajaja', 'varios', 'se', 'nos', 'quedaron', 'viendo', 'lo', 'que', 'no', 'saben', 'es', 'que', 'ese', 'vato', 'y', 'yo', 'nos', 'conocemos', 'desde', 'hace', '10', 'años', 'y', 'nuestras', 'familias', 'son', 'súper', 'amigas', 'jugábamos', 'fifa', 'juntos', 'feliz']",positivo,0.946,positivo,0.565
18,23,2022-11-08 20:31:00,2022-12-11 14:06:00,"RT @FVF_Oficial: ¡𝗦𝗼𝗻 𝗱𝗲 𝗩𝗘𝗡𝗘𝗭𝗨𝗘𝗟𝗔! 🇻🇪🏆

𝐎𝐜𝐭𝐚𝐯𝐨𝐬 𝐝𝐞 𝐅𝐢𝐧𝐚𝐥 𝐝𝐞 𝐮𝐧 𝐌𝐮𝐧𝐝𝐢𝐚𝐥
Directo a la bitácora de nuestro fútbol. 🙌🏼

📸 Mike Hewitt / FIFA

#Arbitraje https://t.co/u0MUrR0o9d",False,Twitter for Android,,,,False,104,0,False,False,es,d767a3f2a972849c3460620abc8f733cf18e7efcdc8ba273f5f764ee97d15959,rt : ¡son de venezuela! octavos de final de un mundial directo a la bitácora de nuestro fútbol. mike hewitt / fifa arbitraje,"['rt', 'son', 'de', 'venezuela', 'octavos', 'de', 'final', 'de', 'un', 'mundial', 'directo', 'a', 'la', 'bitácora', 'de', 'nuestro', 'fútbol', 'mike', 'hewitt', 'fifa', 'arbitraje']",neutro,0.489,neutro,0.642
9,80,2022-07-02 22:22:00,2022-12-11 00:46:00,Si lo recomiendan? Creen que baje más o ya lo compro? @El_PROFE_FIFA @tutiofifa https://t.co/vu3uLNG13D,False,Twitter for iPad,,,,False,2,21,False,False,es,fc7742df8692d11582ac1ed995bfe34685c38b2a2a9fa26d8f038ae439cd119d,si lo recomiendan? creen que baje más o ya lo compro?,"['si', 'lo', 'recomiendan', 'creen', 'que', 'baje', 'más', 'o', 'ya', 'lo', 'compro']",neutro,0.916,neutro,0.796
88261,893,2015-10-05 14:53:00,2022-12-11 13:04:00,Leo Messi lo llamó 'bobo' tras eliminarlo del Mundial y el futbolista neerlandés cuenta todo lo que ocurrió. ¿Qué le dijo al argentino? https://t.co/hS7lLiHeld,False,Twitter Web App,,,,False,0,1,False,False,es,565668a7b527e616f64755df0d07a7c6efd4c4eb7d5434ee6bf8ffab99747f65,leo messi lo llamó 'bobo' tras eliminarlo del mundial y el futbolista neerlandés cuenta todo lo que ocurrió. ¿qué le dijo al argentino?,"['leo', 'messi', 'lo', 'llamó', 'bobo', 'tras', 'eliminarlo', 'del', 'mundial', 'y', 'el', 'futbolista', 'neerlandés', 'cuenta', 'todo', 'lo', 'que', 'ocurrió', 'qué', 'le', 'dijo', 'al', 'argentino']",neutro,0.493,negativo,0.784
6,14,2022-09-02 09:49:00,2022-12-11 05:13:00,"@mattniev @edufeiok @mattniev te pregunto,  FIFA abrió un expediente  ? Sí o no  ?...Feimann se defiende sólo. Contar lo que pasa está mal.?",False,Twitter for Android,1.60162e+18,188484638.0,mattniev,False,0,0,False,False,es,07b5d595cf2caba18660284f30c39bc4760df1bd117c677af110251e5b7dd667,"te pregunto, fifa abrió un expediente ? sí o no ?...feimann se defiende sólo. contar lo que pasa está mal.?","['te', 'pregunto', 'fifa', 'abrió', 'un', 'expediente', 'sí', 'o', 'no', 'feimann', 'se', 'defiende', 'sólo', 'contar', 'lo', 'que', 'pasa', 'está', 'mal']",negativo,0.886,negativo,0.872
82,1053,2022-03-06 23:36:00,2022-12-11 00:38:00,"@GilVidalPepe Porque es un mafioso,como con los que se junta,ejemplo la fifa,besos papi",False,Twitter for Android,1.60161e+18,1.46506e+18,GilVidalPepe,False,0,0,False,False,es,7fe780f6e3d5eb797d55bc4cd6076bbdb396d3963fce47e159a86645b12c3bd5,"porque es un mafioso,como con los que se junta,ejemplo la fifa,besos papi","['porque', 'es', 'un', 'mafioso', 'como', 'con', 'los', 'que', 'se', 'junta', 'ejemplo', 'la', 'fifa', 'besos', 'papi']",negativo,0.839,negativo,0.863
2,160,2022-10-27 01:25:00,2022-12-11 01:41:00,@juanma_rguez Si la #fifa y el marketing MESSIanico no se cruzan!,False,Twitter for Android,1.60156e+18,265484185.0,juanma_rguez,False,0,0,False,False,es,458be27a6383d75024c5b9878527215eb55c5c525da330cac1997de2e1927eef,si la fifa y el marketing messianico no se cruzan!,"['si', 'la', 'fifa', 'y', 'el', 'marketing', 'messianico', 'no', 'se', 'cruzan']",neutro,0.579,negativo,0.828
813,341,2013-09-26 17:25:00,2022-12-11 12:16:00,@samikhllf Como un gol de pollito en FIFA,False,Twitter for iPhone,1.6019100000000003e+18,1615825226.0,samikhllf,False,0,0,False,False,es,e9c15b22531ddc97eb41fc81b97ea6d5ac357080d0fcd59e5394cb7ed02537fc,como un gol de pollito en fifa,"['como', 'un', 'gol', 'de', 'pollito', 'en', 'fifa']",neutro,0.611,neutro,0.633
574,790,2010-02-10 03:02:00,2022-12-11 06:46:00,@joserra_espn @Clitoryx Están igual que la FIFA.,False,Twitter for Android,1.60148e+18,111372842.0,joserra_espn,False,0,0,False,False,es,70efcd3ea74fff5bf3f71dbe076a410d509f572dcf485c546220b2b4339b1d9a,están igual que la fifa.,"['están', 'igual', 'que', 'la', 'fifa']",negativo,0.812,negativo,0.84
1579,1576,2020-02-27 14:38:00,2022-12-11 13:04:00,"RT @Danieldabo8: @MateuLahozESP No hace falta ser ofensivo ni menospreciarte, solo ver el partido que quisiste voltear. Todo esta a la vista y la FIFA debiera sancionarte. La dehonestidad tiene un precio y debieras pagarlo. No debieras dirigir desde ahora ni un partido de dominó.",False,Twitter for Android,,,,False,1,0,False,False,es,87b2381d3bceba01c18b93951a5ca50063a54034091a153539c2cc67cfa2b2d9,"rt : no hace falta ser ofensivo ni menospreciarte, solo ver el partido que quisiste voltear. todo esta a la vista y la fifa debiera sancionarte. la dehonestidad tiene un precio y debieras pagarlo. no debieras dirigir desde ahora ni un partido de dominó.","['rt', 'no', 'hace', 'falta', 'ser', 'ofensivo', 'ni', 'menospreciarte', 'solo', 'ver', 'el', 'partido', 'que', 'quisiste', 'voltear', 'todo', 'esta', 'a', 'la', 'vista', 'y', 'la', 'fifa', 'debiera', 'sancionarte', 'la', 'dehonestidad', 'tiene', 'un', 'precio', 'y', 'debieras', 'pagarlo', 'no', 'debieras', 'dirigir', 'desde', 'ahora', 'ni', 'un', 'partido', 'de', 'dominó']",negativo,0.833,negativo,0.832
2037,1474,2021-09-09 03:28:00,2022-12-11 03:45:00,"yo me enamore de este weon, ya no es broma y seria fifa por el https://t.co/E0sieCtuHu",False,Twitter for Android,,,,False,0,0,False,False,es,cc948aa4490dbedce5ec843f5edd5cdb6cbc0b61d52701ebe280d8b1cab00cc2,"yo me enamore de este weon, ya no es broma y seria fifa por el","['yo', 'me', 'enamore', 'de', 'este', 'weon', 'ya', 'no', 'es', 'broma', 'y', 'seria', 'fifa', 'por', 'el']",positivo,0.851,positivo,0.651
4113831,167,2009-01-20 13:31:00,2022-12-11 11:41:00,"#Qatar2022 | El ente rector del fútbol mundial confirmó que abrió un expediente disciplinario después del reñido encuentro 
https://t.co/kLKzexbedX",False,Metricool,,,,False,5,7,False,False,es,3593951d3675eb2833204b450aabe88932e2ce44a3282c3beb7810aaead96643,qatar2022 | el ente rector del fútbol mundial confirmó que abrió un expediente disciplinario después del reñido encuentro,"['qatar2022', '|', 'el', 'ente', 'rector', 'del', 'fútbol', 'mundial', 'confirmó', 'que', 'abrió', 'un', 'expediente', 'disciplinario', 'después', 'del', 'reñido', 'encuentro']",neutro,0.779,neutro,0.741
213,218,2012-07-21 18:59:00,2022-12-11 14:05:00,"RT @AlbertOrtegaES1: De los creadores de ""La afición de Qatar se marcha al descanso en el partido inaugural del Mundial"" llega ""medio estadio vacío en unos cuartos de final de un Mundial"". 

La imagen mundial que está dando Qatar y la FIFA es muy triste.",False,Twitter for iPhone,,,,False,81,0,False,False,es,e7fd2640c0fd716c4ce7ef61a4ab09de079d6974b741b5ddb2aeb044b35f135c,"rt : de los creadores de ""la afición de qatar se marcha al descanso en el partido inaugural del mundial"" llega ""medio estadio vacío en unos cuartos de final de un mundial"". la imagen mundial que está dando qatar y la fifa es muy triste.","['rt', 'de', 'los', 'creadores', 'de', 'la', 'afición', 'de', 'qatar', 'se', 'marcha', 'al', 'descanso', 'en', 'el', 'partido', 'inaugural', 'del', 'mundial', 'llega', 'medio', 'estadio', 'vacío', 'en', 'unos', 'cuartos', 'de', 'final', 'de', 'un', 'mundial', 'la', 'imagen', 'mundial', 'que', 'está', 'dando', 'qatar', 'y', 'la', 'fifa', 'es', 'muy', 'triste']",negativo,0.984,negativo,0.939
204,316,2011-11-01 14:04:00,2022-12-11 02:58:00,Ahora como hacemos para aguantar hasta el martes sin fútbol? La FIFa tendría que hacer tipo cuando jugábamos en el barrio. Ahora juegan perdedor vs perdedor... Tipo España VS México o Brasil VS Alemania digo no? Para entretenerse un rato,False,Twitter for Android,,,,False,0,2,False,False,es,2670e26f4f4add6f7524797e33396d7fa5a4b14a1dc5be8d23c58d113b4e572b,ahora como hacemos para aguantar hasta el martes sin fútbol? la fifa tendría que hacer tipo cuando jugábamos en el barrio. ahora juegan perdedor vs perdedor... tipo españa vs méxico o brasil vs alemania digo no? para entretenerse un rato,"['ahora', 'como', 'hacemos', 'para', 'aguantar', 'hasta', 'el', 'martes', 'sin', 'fútbol', 'la', 'fifa', 'tendría', 'que', 'hacer', 'tipo', 'cuando', 'jugábamos', 'en', 'el', 'barrio', 'ahora', 'juegan', 'perdedor', 'vs', 'perdedor', 'tipo', 'españa', 'vs', 'méxico', 'o', 'brasil', 'vs', 'alemania', 'digo', 'no', 'para', 'entretenerse', 'un', 'rato']",neutro,0.516,negativo,0.8
11,115,2022-11-02 01:11:00,2022-12-11 14:28:00,@YetroV @Castillo__Rm Guarda chaval que insulto sin creatividad tío es que son gilipollas chaval Lol salió otra carta en el fifa vamos a hacer un vídeo en Youtube lololo somos los chicos más valientes valientes valientes odiamos al merengue  merengue merengue lololo bueno chavales hasta aca el video,False,Twitter for Android,1.60192e+18,1.0668899999999999e+18,YetroV,False,0,1,False,False,es,4871884d607ed281d6e1ca56a0ebaadf6ee8be5f220849b73c9755900bbc1338,guarda chaval que insulto sin creatividad tío es que son gilipollas chaval lol salió otra carta en el fifa vamos a hacer un vídeo en youtube lololo somos los chicos más valientes valientes valientes odiamos al merengue merengue merengue lololo bueno chavales hasta aca el video,"['guarda', 'chaval', 'que', 'insulto', 'sin', 'creatividad', 'tío', 'es', 'que', 'son', 'gilipollas', 'chaval', 'lol', 'salió', 'otra', 'carta', 'en', 'el', 'fifa', 'vamos', 'a', 'hacer', 'un', 'vídeo', 'en', 'youtube', 'lololo', 'somos', 'los', 'chicos', 'más', 'valientes', 'valientes', 'valientes', 'odiamos', 'al', 'merengue', 'merengue', 'merengue', 'lololo', 'bueno', 'chavales', 'hasta', 'aca', 'el', 'video']",negativo,0.836,negativo,0.761
1851,278,2011-09-13 00:46:00,2022-12-11 10:23:00,@Cr7stianismo_ ¿Cómo hace la FIFA para que una pelota entre al arco o un jugador erre un penal? ¿A control remoto?,False,Twitter for Android,1.60169e+18,1.44217e+18,Cr7stianismo_,False,0,0,False,False,es,3b4b274edad3c26f7ed111edf9b992646ee48f85eddcd1f10f2ae2cbc2fd7bc9,¿cómo hace la fifa para que una pelota entre al arco o un jugador erre un penal? ¿a control remoto?,"['cómo', 'hace', 'la', 'fifa', 'para', 'que', 'una', 'pelota', 'entre', 'al', 'arco', 'o', 'un', 'jugador', 'erre', 'un', 'penal', 'a', 'control', 'remoto']",negativo,0.627,neutro,0.712
58,532,2022-08-18 21:57:00,2022-12-11 07:10:00,"@nenucosinpanial @miltonmuriIIo @JuanBoca96 JAJA ¿qué? Rivaldo protagonizó un trío de ataque con Ronaldo y Ronaldinho en el equipo ganador de la Copa Mundial de la FIFA 2002. Anotando en cinco de los siete partidos de Brasil en el torneo, fue incluido en el Equipo de Estrellas de la Copa Mundial de la FIFA en 2002.",False,Twitter Web App,1.6016400000000003e+18,2579270641.0,nenucosinpanial,False,0,0,False,False,es,1e8562fd0463b843bfbe6c241065782e556de03b06306d001487b274970cd263,"jaja ¿qué? rivaldo protagonizó un trío de ataque con ronaldo y ronaldinho en el equipo ganador de la copa mundial de la fifa 2002. anotando en cinco de los siete partidos de brasil en el torneo, fue incluido en el equipo de estrellas de la copa mundial de la fifa en 2002.","['jaja', 'qué', 'rivaldo', 'protagonizó', 'un', 'trío', 'de', 'ataque', 'con', 'ronaldo', 'y', 'ronaldinho', 'en', 'el', 'equipo', 'ganador', 'de', 'la', 'copa', 'mundial', 'de', 'la', 'fifa', '2002', 'anotando', 'en', 'cinco', 'de', 'los', 'siete', 'partidos', 'de', 'brasil', 'en', 'el', 'torneo', 'fue', 'incluido', 'en', 'el', 'equipo', 'de', 'estrellas', 'de', 'la', 'copa', 'mundial', 'de', 'la', 'fifa', 'en', '2002']",neutro,0.681,neutro,0.755
32,285,2009-05-30 01:00:00,2022-12-11 04:17:00,"@CARLOSLGUERRERO Eso sería lo sentimentalmente correcto, pero será Francia vs Argentina, motivos son muchos, pero tu eres el periodista deportivo, investiga un poco y podrás compartir los motivos, y cuando eso suceda, recuerda decir que hay intereses de todo tipo y eso incluye a la FIFA",False,Twitter for Android,1.60162e+18,70031747.0,CARLOSLGUERRERO,False,0,0,False,False,es,c9f1b275c4448002051f0685d0219f1c0aa726814af24921660b93f0e5e8e61a,"eso sería lo sentimentalmente correcto, pero será francia vs argentina, motivos son muchos, pero tu eres el periodista deportivo, investiga un poco y podrás compartir los motivos, y cuando eso suceda, recuerda decir que hay intereses de todo tipo y eso incluye a la fifa","['eso', 'sería', 'lo', 'sentimentalmente', 'correcto', 'pero', 'será', 'francia', 'vs', 'argentina', 'motivos', 'son', 'muchos', 'pero', 'tu', 'eres', 'el', 'periodista', 'deportivo', 'investiga', 'un', 'poco', 'y', 'podrás', 'compartir', 'los', 'motivos', 'y', 'cuando', 'eso', 'suceda', 'recuerda', 'decir', 'que', 'hay', 'intereses', 'de', 'todo', 'tipo', 'y', 'eso', 'incluye', 'a', 'la', 'fifa']",neutro,0.824,neutro,0.694
26,5,2020-12-17 22:44:00,2022-12-11 00:53:00,Resultado del sábado 10 de diciembre en la copa mundial de la FIFA Qatar 2022 https://t.co/jasTAYppli,False,Twitter Web App,,,,False,0,0,False,False,es,3439cd9473ba553d4576cb4bce6dfe5fb13bd0b0cca26a4fefd3c24d6a7f6dde,resultado del sábado 10 de diciembre en la copa mundial de la fifa qatar 2022,"['resultado', 'del', 'sábado', '10', 'de', 'diciembre', 'en', 'la', 'copa', 'mundial', 'de', 'la', 'fifa', 'qatar', '2022']",neutro,0.724,neutro,0.895
213,218,2012-07-21 18:59:00,2022-12-11 11:00:00,"RT @Futbool_Fotos: Cuando mi amigo me vuelve a decir que me ganará en FIFA y termina goleado, como todos los días 😎 https://t.co/R5wHCJIOol",False,Twitter for iPhone,,,,False,8,0,False,False,es,892854223d0a3b30ad7971151aa4be21a3b965cd4f781ec1f1a8d215c487deca,"rt : cuando mi amigo me vuelve a decir que me ganará en fifa y termina goleado, como todos los días feliz","['rt', 'cuando', 'mi', 'amigo', 'me', 'vuelve', 'a', 'decir', 'que', 'me', 'ganará', 'en', 'fifa', 'y', 'termina', 'goleado', 'como', 'todos', 'los', 'días', 'feliz']",positivo,0.653,positivo,0.832
556,332,2009-06-27 05:04:00,2022-12-11 02:37:00,Me da la impresión que después de este mundial nos vamos a enterar de más cositas sucias de la FIFA.,False,Twitter for Android,,,,False,0,2,False,False,es,023b8e981d6adb6b5462e43286a9bbaf231fbdb5c6367dcc433abb4ee3f70c52,me da la impresión que después de este mundial nos vamos a enterar de más cositas sucias de la fifa.,"['me', 'da', 'la', 'impresión', 'que', 'después', 'de', 'este', 'mundial', 'nos', 'vamos', 'a', 'enterar', 'de', 'más', 'cositas', 'sucias', 'de', 'la', 'fifa']",negativo,0.952,negativo,0.874
0,7,2021-08-31 15:05:00,2022-12-11 14:44:00,RT @infobae: La FIFA le abrió un procedimiento por “conducta indebida” a Argentina y Países Bajos: las posibles sanciones #Qatar2022  https://t.co/0r4e7Zq1iK,False,Twitter for Android,,,,False,36,0,False,False,es,41ca17e5810fec12a53b8e2c24fbb795001b99ccb3d59d12748915a9d57d32da,rt : la fifa le abrió un procedimiento por “conducta indebida” a argentina y países_bajos: las posibles sanciones qatar2022,"['rt', 'la', 'fifa', 'le', 'abrió', 'un', 'procedimiento', 'por', 'conducta', 'indebida', 'a', 'argentina', 'y', 'países_bajos', 'las', 'posibles', 'sanciones', 'qatar2022']",negativo,0.494,negativo,0.78
1936,1319,2010-12-13 18:29:00,2022-12-11 02:18:00,@EvelinaMings @RafaelGuillen24 Como están esos argentinos que es pelean o ganan no se sabe y la fifa ayudándolos,False,Twitter for Android,1.60176e+18,123372795.0,EvelinaMings,False,0,1,False,False,es,9b87c0126caf3a4e64a08b06f123f52a38e569e3f213035ed143f8b16af4625b,como están esos argentinos que es pelean o ganan no se sabe y la fifa ayudándolos,"['como', 'están', 'esos', 'argentinos', 'que', 'es', 'pelean', 'o', 'ganan', 'no', 'se', 'sabe', 'y', 'la', 'fifa', 'ayudándolos']",negativo,0.803,neutro,0.585
15,107,2020-04-03 06:04:00,2022-12-11 14:23:00,"@AndreExacto @danikyo_ el unico juego de ea que me gusta es el fifa, fnaf es buenardo por nostalgia, anime algunos safan y otros son god (Dragon Ball Z), Harry Potter es buenisimo bruh, netflix es para ver pelis y series no se como no te gusta, mcu es god.. y aguante el rubius de 2016",False,Twitter Web App,1.6017100000000003e+18,1.47606e+18,AndreExacto,False,0,0,False,False,es,3624f4d773ff2d23f46c32a28c92228104a28ebdf68f1df3d74a8bfddf0675d4,"el unico juego de ea que me gusta es el fifa, fnaf es buenardo por nostalgia, anime algunos safan y otros son god (dragon ball z), harry potter es buenisimo bruh, netflix es para ver pelis y series no se como no te gusta, mcu es god.. y aguante el rubius de 2016","['el', 'unico', 'juego', 'de', 'ea', 'que', 'me', 'gusta', 'es', 'el', 'fifa', 'fnaf', 'es', 'buenardo', 'por', 'nostalgia', 'anime', 'algunos', 'safan', 'y', 'otros', 'son', 'god', 'dragon', 'ball', 'z', 'harry', 'potter', 'es', 'buenisimo', 'bruh', 'netflix', 'es', 'para', 'ver', 'pelis', 'y', 'series', 'no', 'se', 'como', 'no', 'te', 'gusta', 'mcu', 'es', 'god', 'y', 'aguante', 'el', 'rubius', 'de', '2016']",positivo,0.887,positivo,0.448
1,60,2019-06-12 17:42:00,2022-12-11 08:56:00,@JLSanchez78 Argentina Leo Messi levantando el título en el País de al-khelaffi. Francia mbappe pichichi y campeón en Qatar. Marruecos 200 mil viviendo en Qatar perfecto para hacer dinero en entradas. No contaban con Luka Modric para intentar joder el negocio fifa- qatar,False,Twitter for Android,,131806324.0,JLSanchez78,False,0,0,False,False,es,985dd6f1df594d1ac8084f1a7cad65be7f9e48e287fda12e7fdb37e1069c20ab,argentina leo messi levantando el título en el país de al khelaffi. francia mbappe pichichi y campeón en qatar. marruecos 200 mil viviendo en qatar perfecto para hacer dinero en entradas. no contaban con luka modric para intentar joder el negocio fifa- qatar,"['argentina', 'leo', 'messi', 'levantando', 'el', 'título', 'en', 'el', 'país', 'de', 'al', 'khelaffi', 'francia', 'mbappe', 'pichichi', 'y', 'campeón', 'en', 'qatar', 'marruecos', '200', 'mil', 'viviendo', 'en', 'qatar', 'perfecto', 'para', 'hacer', 'dinero', 'en', 'entradas', 'no', 'contaban', 'con', 'luka', 'modric', 'para', 'intentar', 'joder', 'el', 'negocio', 'fifa-', 'qatar']",neutro,0.524,negativo,0.448
